component_model_id,season,Model Week,location,target,weight
Historical Average,2018/2019,55,Virginia,2 wk ahead,3.5855932356876e-07
Historical Average,2018/2019,56,Virginia,2 wk ahead,3.5855932356876e-07
Subtype Historical Average,2018/2019,53,Virginia,2 wk ahead,2.14385063950486e-08
Subtype Historical Average,2018/2019,54,Virginia,2 wk ahead,2.14385063950486e-08
Subtype Historical Average,2018/2019,55,Virginia,2 wk ahead,2.14385063950486e-08
Subtype Historical Average,2018/2019,56,Virginia,2 wk ahead,2.14385063950486e-08
Dynamic Harmonic Model,2018/2019,57,Virginia,2 wk ahead,0.999998698209746
Dynamic Harmonic Model,2018/2019,58,Virginia,2 wk ahead,0.999998698209746
Dynamic Harmonic Model,2018/2019,59,Virginia,2 wk ahead,0.999998698209746
Dynamic Harmonic Model,2018/2019,60,Virginia,2 wk ahead,0.999998698209746
