component_model_id,season,Model Week,location,target,weight
Dynamic Harmonic Model,2018/2019,50,West Virginia,Season peak percentage,0.999999619889044
Dynamic Harmonic Model,2018/2019,51,West Virginia,Season peak percentage,0.999999619889044
Dynamic Harmonic Model,2018/2019,52,West Virginia,Season peak percentage,0.999999619889044
Historical Average,2018/2019,49,West Virginia,Season peak week,2.64318101893135e-07
Historical Average,2018/2019,50,West Virginia,Season peak week,2.64318101893135e-07
Historical Average,2018/2019,51,West Virginia,Season peak week,2.64318101893135e-07
Historical Average,2018/2019,52,West Virginia,Season peak week,2.64318101893135e-07
Historical Average,2018/2019,49,West Virginia,Season peak percentage,2.64318101893135e-07
Historical Average,2018/2019,50,West Virginia,Season peak percentage,2.64318101893135e-07
Historical Average,2018/2019,51,West Virginia,Season peak percentage,2.64318101893135e-07
Historical Average,2018/2019,52,West Virginia,Season peak percentage,2.64318101893135e-07
Subtype Historical Average,2018/2019,49,West Virginia,Season peak week,1.1579285391012e-07
Subtype Historical Average,2018/2019,50,West Virginia,Season peak week,1.1579285391012e-07
Subtype Historical Average,2018/2019,51,West Virginia,Season peak week,1.1579285391012e-07
Subtype Historical Average,2018/2019,52,West Virginia,Season peak week,1.1579285391012e-07
Subtype Historical Average,2018/2019,49,West Virginia,Season peak percentage,1.1579285391012e-07
Subtype Historical Average,2018/2019,50,West Virginia,Season peak percentage,1.1579285391012e-07
Subtype Historical Average,2018/2019,51,West Virginia,Season peak percentage,1.1579285391012e-07
Subtype Historical Average,2018/2019,52,West Virginia,Season peak percentage,1.1579285391012e-07
Dynamic Harmonic Model,2018/2019,53,West Virginia,Season peak week,0.809662281576005
Dynamic Harmonic Model,2018/2019,54,West Virginia,Season peak week,0.809662281576005
Dynamic Harmonic Model,2018/2019,55,West Virginia,Season peak week,0.809662281576005
Dynamic Harmonic Model,2018/2019,56,West Virginia,Season peak week,0.809662281576005
Dynamic Harmonic Model,2018/2019,53,West Virginia,Season peak percentage,0.809662281576005
Dynamic Harmonic Model,2018/2019,54,West Virginia,Season peak percentage,0.809662281576005
Dynamic Harmonic Model,2018/2019,55,West Virginia,Season peak percentage,0.809662281576005
Dynamic Harmonic Model,2018/2019,56,West Virginia,Season peak percentage,0.809662281576005
Historical Average,2018/2019,53,West Virginia,Season peak week,0.190329384172902
Historical Average,2018/2019,54,West Virginia,Season peak week,0.190329384172902
Historical Average,2018/2019,55,West Virginia,Season peak week,0.190329384172902
Historical Average,2018/2019,56,West Virginia,Season peak week,0.190329384172902
Historical Average,2018/2019,53,West Virginia,Season peak percentage,0.190329384172902
Historical Average,2018/2019,54,West Virginia,Season peak percentage,0.190329384172902
Historical Average,2018/2019,55,West Virginia,Season peak percentage,0.190329384172902
Historical Average,2018/2019,56,West Virginia,Season peak percentage,0.190329384172902
Subtype Historical Average,2018/2019,53,West Virginia,Season peak week,8.33425109265563e-06
Subtype Historical Average,2018/2019,54,West Virginia,Season peak week,8.33425109265563e-06
Subtype Historical Average,2018/2019,55,West Virginia,Season peak week,8.33425109265563e-06
Subtype Historical Average,2018/2019,56,West Virginia,Season peak week,8.33425109265563e-06
Subtype Historical Average,2018/2019,53,West Virginia,Season peak percentage,8.33425109265563e-06
Subtype Historical Average,2018/2019,54,West Virginia,Season peak percentage,8.33425109265563e-06
Subtype Historical Average,2018/2019,55,West Virginia,Season peak percentage,8.33425109265563e-06
Subtype Historical Average,2018/2019,56,West Virginia,Season peak percentage,8.33425109265563e-06
Dynamic Harmonic Model,2018/2019,57,West Virginia,Season peak week,0.835975965851096
Dynamic Harmonic Model,2018/2019,58,West Virginia,Season peak week,0.835975965851096
Dynamic Harmonic Model,2018/2019,59,West Virginia,Season peak week,0.835975965851096
Dynamic Harmonic Model,2018/2019,60,West Virginia,Season peak week,0.835975965851096
Dynamic Harmonic Model,2018/2019,57,West Virginia,Season peak percentage,0.835975965851096
Dynamic Harmonic Model,2018/2019,58,West Virginia,Season peak percentage,0.835975965851096
Dynamic Harmonic Model,2018/2019,59,West Virginia,Season peak percentage,0.835975965851096
Dynamic Harmonic Model,2018/2019,60,West Virginia,Season peak percentage,0.835975965851096
Historical Average,2018/2019,57,West Virginia,Season peak week,0.164019864335114
Historical Average,2018/2019,58,West Virginia,Season peak week,0.164019864335114
Historical Average,2018/2019,59,West Virginia,Season peak week,0.164019864335114
Historical Average,2018/2019,60,West Virginia,Season peak week,0.164019864335114
Historical Average,2018/2019,57,West Virginia,Season peak percentage,0.164019864335114
Historical Average,2018/2019,58,West Virginia,Season peak percentage,0.164019864335114
Historical Average,2018/2019,59,West Virginia,Season peak percentage,0.164019864335114
Historical Average,2018/2019,60,West Virginia,Season peak percentage,0.164019864335114
Subtype Historical Average,2018/2019,57,West Virginia,Season peak week,4.16981379023758e-06
Subtype Historical Average,2018/2019,58,West Virginia,Season peak week,4.16981379023758e-06
Subtype Historical Average,2018/2019,59,West Virginia,Season peak week,4.16981379023758e-06
Subtype Historical Average,2018/2019,60,West Virginia,Season peak week,4.16981379023758e-06
Subtype Historical Average,2018/2019,57,West Virginia,Season peak percentage,4.16981379023758e-06
Subtype Historical Average,2018/2019,58,West Virginia,Season peak percentage,4.16981379023758e-06
Subtype Historical Average,2018/2019,59,West Virginia,Season peak percentage,4.16981379023758e-06
Subtype Historical Average,2018/2019,60,West Virginia,Season peak percentage,4.16981379023758e-06
Dynamic Harmonic Model,2018/2019,61,West Virginia,Season peak week,0.857327467406066
Dynamic Harmonic Model,2018/2019,62,West Virginia,Season peak week,0.857327467406066
Dynamic Harmonic Model,2018/2019,63,West Virginia,Season peak week,0.857327467406066
Dynamic Harmonic Model,2018/2019,64,West Virginia,Season peak week,0.857327467406066
Dynamic Harmonic Model,2018/2019,61,West Virginia,Season peak percentage,0.857327467406066
Dynamic Harmonic Model,2018/2019,62,West Virginia,Season peak percentage,0.857327467406066
Dynamic Harmonic Model,2018/2019,63,West Virginia,Season peak percentage,0.857327467406066
Dynamic Harmonic Model,2018/2019,64,West Virginia,Season peak percentage,0.857327467406066
Historical Average,2018/2019,61,West Virginia,Season peak week,0.142670231811218
Historical Average,2018/2019,62,West Virginia,Season peak week,0.142670231811218
Historical Average,2018/2019,63,West Virginia,Season peak week,0.142670231811218
Historical Average,2018/2019,64,West Virginia,Season peak week,0.142670231811218
Historical Average,2018/2019,61,West Virginia,Season peak percentage,0.142670231811218
Historical Average,2018/2019,62,West Virginia,Season peak percentage,0.142670231811218
Historical Average,2018/2019,63,West Virginia,Season peak percentage,0.142670231811218
Historical Average,2018/2019,64,West Virginia,Season peak percentage,0.142670231811218
Subtype Historical Average,2018/2019,61,West Virginia,Season peak week,2.30078271619988e-06
Subtype Historical Average,2018/2019,62,West Virginia,Season peak week,2.30078271619988e-06
Subtype Historical Average,2018/2019,63,West Virginia,Season peak week,2.30078271619988e-06
Subtype Historical Average,2018/2019,64,West Virginia,Season peak week,2.30078271619988e-06
Subtype Historical Average,2018/2019,61,West Virginia,Season peak percentage,2.30078271619988e-06
Subtype Historical Average,2018/2019,62,West Virginia,Season peak percentage,2.30078271619988e-06
Subtype Historical Average,2018/2019,63,West Virginia,Season peak percentage,2.30078271619988e-06
Subtype Historical Average,2018/2019,64,West Virginia,Season peak percentage,2.30078271619988e-06
Dynamic Harmonic Model,2018/2019,65,West Virginia,Season peak week,0.861340867313303
Dynamic Harmonic Model,2018/2019,66,West Virginia,Season peak week,0.861340867313303
Dynamic Harmonic Model,2018/2019,67,West Virginia,Season peak week,0.861340867313303
Dynamic Harmonic Model,2018/2019,68,West Virginia,Season peak week,0.861340867313303
Dynamic Harmonic Model,2018/2019,65,West Virginia,Season peak percentage,0.861340867313303
Dynamic Harmonic Model,2018/2019,66,West Virginia,Season peak percentage,0.861340867313303
Dynamic Harmonic Model,2018/2019,67,West Virginia,Season peak percentage,0.861340867313303
Dynamic Harmonic Model,2018/2019,68,West Virginia,Season peak percentage,0.861340867313303
Historical Average,2018/2019,65,West Virginia,Season peak week,0.138657207292127
Historical Average,2018/2019,66,West Virginia,Season peak week,0.138657207292127
Historical Average,2018/2019,67,West Virginia,Season peak week,0.138657207292127
Historical Average,2018/2019,68,West Virginia,Season peak week,0.138657207292127
Historical Average,2018/2019,65,West Virginia,Season peak percentage,0.138657207292127
Historical Average,2018/2019,66,West Virginia,Season peak percentage,0.138657207292127
Historical Average,2018/2019,67,West Virginia,Season peak percentage,0.138657207292127
Historical Average,2018/2019,68,West Virginia,Season peak percentage,0.138657207292127
Subtype Historical Average,2018/2019,65,West Virginia,Season peak week,1.92539456959373e-06
Subtype Historical Average,2018/2019,66,West Virginia,Season peak week,1.92539456959373e-06
Subtype Historical Average,2018/2019,67,West Virginia,Season peak week,1.92539456959373e-06
Subtype Historical Average,2018/2019,68,West Virginia,Season peak week,1.92539456959373e-06
Subtype Historical Average,2018/2019,65,West Virginia,Season peak percentage,1.92539456959373e-06
Subtype Historical Average,2018/2019,66,West Virginia,Season peak percentage,1.92539456959373e-06
Subtype Historical Average,2018/2019,67,West Virginia,Season peak percentage,1.92539456959373e-06
Subtype Historical Average,2018/2019,68,West Virginia,Season peak percentage,1.92539456959373e-06
Dynamic Harmonic Model,2018/2019,69,West Virginia,Season peak week,0.861567948806865
Dynamic Harmonic Model,2018/2019,70,West Virginia,Season peak week,0.861567948806865
Dynamic Harmonic Model,2018/2019,71,West Virginia,Season peak week,0.861567948806865
Dynamic Harmonic Model,2018/2019,72,West Virginia,Season peak week,0.861567948806865
Dynamic Harmonic Model,2018/2019,69,West Virginia,Season peak percentage,0.861567948806865
Dynamic Harmonic Model,2018/2019,70,West Virginia,Season peak percentage,0.861567948806865
Dynamic Harmonic Model,2018/2019,71,West Virginia,Season peak percentage,0.861567948806865
Dynamic Harmonic Model,2018/2019,72,West Virginia,Season peak percentage,0.861567948806865
Historical Average,2018/2019,69,West Virginia,Season peak week,0.138430020021873
Historical Average,2018/2019,70,West Virginia,Season peak week,0.138430020021873
Historical Average,2018/2019,71,West Virginia,Season peak week,0.138430020021873
Historical Average,2018/2019,72,West Virginia,Season peak week,0.138430020021873
Historical Average,2018/2019,69,West Virginia,Season peak percentage,0.138430020021873
Historical Average,2018/2019,70,West Virginia,Season peak percentage,0.138430020021873
Historical Average,2018/2019,71,West Virginia,Season peak percentage,0.138430020021873
Historical Average,2018/2019,72,West Virginia,Season peak percentage,0.138430020021873
Subtype Historical Average,2018/2019,69,West Virginia,Season peak week,2.0311712625702e-06
Subtype Historical Average,2018/2019,70,West Virginia,Season peak week,2.0311712625702e-06
Subtype Historical Average,2018/2019,71,West Virginia,Season peak week,2.0311712625702e-06
Subtype Historical Average,2018/2019,72,West Virginia,Season peak week,2.0311712625702e-06
Subtype Historical Average,2018/2019,69,West Virginia,Season peak percentage,2.0311712625702e-06
Subtype Historical Average,2018/2019,70,West Virginia,Season peak percentage,2.0311712625702e-06
Subtype Historical Average,2018/2019,71,West Virginia,Season peak percentage,2.0311712625702e-06
Subtype Historical Average,2018/2019,72,West Virginia,Season peak percentage,2.0311712625702e-06
Dynamic Harmonic Model,2018/2019,40,Delaware,1 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,41,Delaware,1 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,42,Delaware,1 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,43,Delaware,1 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,44,Delaware,1 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,40,Delaware,2 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,41,Delaware,2 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,42,Delaware,2 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,43,Delaware,2 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,44,Delaware,2 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,40,Delaware,3 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,41,Delaware,3 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,42,Delaware,3 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,43,Delaware,3 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,44,Delaware,3 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,40,Delaware,4 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,41,Delaware,4 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,42,Delaware,4 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,43,Delaware,4 wk ahead,0.999999945992667
Dynamic Harmonic Model,2018/2019,44,Delaware,4 wk ahead,0.999999945992667
Historical Average,2018/2019,40,Delaware,1 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,41,Delaware,1 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,42,Delaware,1 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,43,Delaware,1 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,44,Delaware,1 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,40,Delaware,2 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,41,Delaware,2 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,42,Delaware,2 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,43,Delaware,2 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,44,Delaware,2 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,40,Delaware,3 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,41,Delaware,3 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,42,Delaware,3 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,43,Delaware,3 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,44,Delaware,3 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,40,Delaware,4 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,41,Delaware,4 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,42,Delaware,4 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,43,Delaware,4 wk ahead,2.96124749600478e-08
Historical Average,2018/2019,44,Delaware,4 wk ahead,2.96124749600478e-08
Subtype Historical Average,2018/2019,40,Delaware,1 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,41,Delaware,1 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,42,Delaware,1 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,43,Delaware,1 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,44,Delaware,1 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,40,Delaware,2 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,41,Delaware,2 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,42,Delaware,2 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,43,Delaware,2 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,44,Delaware,2 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,40,Delaware,3 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,41,Delaware,3 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,42,Delaware,3 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,43,Delaware,3 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,44,Delaware,3 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,40,Delaware,4 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,41,Delaware,4 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,42,Delaware,4 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,43,Delaware,4 wk ahead,2.43948584399506e-08
Subtype Historical Average,2018/2019,44,Delaware,4 wk ahead,2.43948584399506e-08
Dynamic Harmonic Model,2018/2019,45,Delaware,1 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,46,Delaware,1 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,47,Delaware,1 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,48,Delaware,1 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,45,Delaware,2 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,46,Delaware,2 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,47,Delaware,2 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,48,Delaware,2 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,45,Delaware,3 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,46,Delaware,3 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,47,Delaware,3 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,48,Delaware,3 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,45,Delaware,4 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,46,Delaware,4 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,47,Delaware,4 wk ahead,0.999999961870853
Dynamic Harmonic Model,2018/2019,48,Delaware,4 wk ahead,0.999999961870853
Historical Average,2018/2019,45,Delaware,1 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,46,Delaware,1 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,47,Delaware,1 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,48,Delaware,1 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,45,Delaware,2 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,46,Delaware,2 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,47,Delaware,2 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,48,Delaware,2 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,45,Delaware,3 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,46,Delaware,3 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,47,Delaware,3 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,48,Delaware,3 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,45,Delaware,4 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,46,Delaware,4 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,47,Delaware,4 wk ahead,2.2893208584691e-08
Historical Average,2018/2019,48,Delaware,4 wk ahead,2.2893208584691e-08
Subtype Historical Average,2018/2019,45,Delaware,1 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,46,Delaware,1 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,47,Delaware,1 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,48,Delaware,1 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,45,Delaware,2 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,46,Delaware,2 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,47,Delaware,2 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,48,Delaware,2 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,45,Delaware,3 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,46,Delaware,3 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,47,Delaware,3 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,48,Delaware,3 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,45,Delaware,4 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,46,Delaware,4 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,47,Delaware,4 wk ahead,1.52359381163026e-08
Subtype Historical Average,2018/2019,48,Delaware,4 wk ahead,1.52359381163026e-08
Dynamic Harmonic Model,2018/2019,49,Delaware,1 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,50,Delaware,1 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,51,Delaware,1 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,52,Delaware,1 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,49,Delaware,2 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,50,Delaware,2 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,51,Delaware,2 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,52,Delaware,2 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,49,Delaware,3 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,50,Delaware,3 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,51,Delaware,3 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,52,Delaware,3 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,49,Delaware,4 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,50,Delaware,4 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,51,Delaware,4 wk ahead,0.999999973927349
Dynamic Harmonic Model,2018/2019,52,Delaware,4 wk ahead,0.999999973927349
Historical Average,2018/2019,49,Delaware,1 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,50,Delaware,1 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,51,Delaware,1 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,52,Delaware,1 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,49,Delaware,2 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,50,Delaware,2 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,51,Delaware,2 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,52,Delaware,2 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,49,Delaware,3 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,50,Delaware,3 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,51,Delaware,3 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,52,Delaware,3 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,49,Delaware,4 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,50,Delaware,4 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,51,Delaware,4 wk ahead,2.34677738541681e-08
Historical Average,2018/2019,52,Delaware,4 wk ahead,2.34677738541681e-08
Subtype Historical Average,2018/2019,49,Delaware,1 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,50,Delaware,1 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,51,Delaware,1 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,52,Delaware,1 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,49,Delaware,2 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,50,Delaware,2 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,51,Delaware,2 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,52,Delaware,2 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,49,Delaware,3 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,50,Delaware,3 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,51,Delaware,3 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,52,Delaware,3 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,49,Delaware,4 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,50,Delaware,4 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,51,Delaware,4 wk ahead,2.60487766950584e-09
Subtype Historical Average,2018/2019,52,Delaware,4 wk ahead,2.60487766950584e-09
Dynamic Harmonic Model,2018/2019,53,Delaware,1 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,54,Delaware,1 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,55,Delaware,1 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,56,Delaware,1 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,53,Delaware,2 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,54,Delaware,2 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,55,Delaware,2 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,56,Delaware,2 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,53,Delaware,3 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,54,Delaware,3 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,55,Delaware,3 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,56,Delaware,3 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,53,Delaware,4 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,54,Delaware,4 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,55,Delaware,4 wk ahead,0.999999601293742
Dynamic Harmonic Model,2018/2019,56,Delaware,4 wk ahead,0.999999601293742
Historical Average,2018/2019,53,Delaware,1 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,54,Delaware,1 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,55,Delaware,1 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,56,Delaware,1 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,53,Delaware,2 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,54,Delaware,2 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,55,Delaware,2 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,56,Delaware,2 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,53,Delaware,3 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,54,Delaware,3 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,55,Delaware,3 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,56,Delaware,3 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,53,Delaware,4 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,54,Delaware,4 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,55,Delaware,4 wk ahead,2.64127026474759e-07
Historical Average,2018/2019,56,Delaware,4 wk ahead,2.64127026474759e-07
Subtype Historical Average,2018/2019,53,Delaware,1 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,54,Delaware,1 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,55,Delaware,1 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,56,Delaware,1 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,53,Delaware,2 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,54,Delaware,2 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,55,Delaware,2 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,56,Delaware,2 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,53,Delaware,3 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,54,Delaware,3 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,55,Delaware,3 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,56,Delaware,3 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,53,Delaware,4 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,54,Delaware,4 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,55,Delaware,4 wk ahead,1.34579231982829e-07
Subtype Historical Average,2018/2019,56,Delaware,4 wk ahead,1.34579231982829e-07
Dynamic Harmonic Model,2018/2019,57,Delaware,1 wk ahead,0.676518047992104
Dynamic Harmonic Model,2018/2019,58,Delaware,1 wk ahead,0.676518047992104
Dynamic Harmonic Model,2018/2019,59,Delaware,1 wk ahead,0.676518047992104
