component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2016/2017,65,2 wk ahead,0.999999868520442
Historical Average,2016/2017,65,2 wk ahead,5.35575098129562e-08
Subtype Historical Average,2016/2017,65,2 wk ahead,7.79220483072756e-08
Dynamic Harmonic Model,2017/2018,65,2 wk ahead,0.999998673370561
Historical Average,2017/2018,65,2 wk ahead,7.73721536225071e-07
Subtype Historical Average,2017/2018,65,2 wk ahead,5.52907902317555e-07
Dynamic Harmonic Model,2014/2015,66,2 wk ahead,0.999999459189597
Historical Average,2014/2015,66,2 wk ahead,5.09933585769789e-07
Subtype Historical Average,2014/2015,66,2 wk ahead,3.08768173224483e-08
Dynamic Harmonic Model,2015/2016,66,2 wk ahead,0.999997091849268
Historical Average,2015/2016,66,2 wk ahead,2.18508312643945e-06
Subtype Historical Average,2015/2016,66,2 wk ahead,7.2306760513584e-07
Dynamic Harmonic Model,2016/2017,66,2 wk ahead,0.999999948124169
Historical Average,2016/2017,66,2 wk ahead,3.10113027419672e-08
Subtype Historical Average,2016/2017,66,2 wk ahead,2.0864528618854e-08
Dynamic Harmonic Model,2017/2018,66,2 wk ahead,0.999999738579184
Historical Average,2017/2018,66,2 wk ahead,1.53130102558897e-07
Subtype Historical Average,2017/2018,66,2 wk ahead,1.08290713478145e-07
Dynamic Harmonic Model,2014/2015,67,2 wk ahead,0.99999991632536
Historical Average,2014/2015,67,2 wk ahead,6.52944665678234e-08
Subtype Historical Average,2014/2015,67,2 wk ahead,1.83801731245309e-08
Dynamic Harmonic Model,2015/2016,67,2 wk ahead,0.999999760815979
Historical Average,2015/2016,67,2 wk ahead,1.6715476578191e-07
Subtype Historical Average,2015/2016,67,2 wk ahead,7.20292549504086e-08
Dynamic Harmonic Model,2016/2017,67,2 wk ahead,0.999999966697743
Historical Average,2016/2017,67,2 wk ahead,1.76210986498335e-08
Subtype Historical Average,2016/2017,67,2 wk ahead,1.56811586788508e-08
Dynamic Harmonic Model,2017/2018,67,2 wk ahead,0.999999928591542
Historical Average,2017/2018,67,2 wk ahead,3.58243332421032e-08
Subtype Historical Average,2017/2018,67,2 wk ahead,3.55841246974781e-08
Dynamic Harmonic Model,2014/2015,68,2 wk ahead,0.9999999287743
Historical Average,2014/2015,68,2 wk ahead,4.71735744732346e-08
Subtype Historical Average,2014/2015,68,2 wk ahead,2.40521251533337e-08
Dynamic Harmonic Model,2015/2016,68,2 wk ahead,0.999999886426549
Historical Average,2015/2016,68,2 wk ahead,8.89902555865482e-08
Subtype Historical Average,2015/2016,68,2 wk ahead,2.45831950729846e-08
Dynamic Harmonic Model,2016/2017,68,2 wk ahead,0.999999976474011
Historical Average,2016/2017,68,2 wk ahead,1.59907218314924e-08
Subtype Historical Average,2016/2017,68,2 wk ahead,7.53526720754612e-09
Dynamic Harmonic Model,2017/2018,68,2 wk ahead,0.999999951222125
Historical Average,2017/2018,68,2 wk ahead,3.38794345591077e-08
Subtype Historical Average,2017/2018,68,2 wk ahead,1.4898440549601e-08
Dynamic Harmonic Model,2014/2015,69,2 wk ahead,0.999999899715119
Historical Average,2014/2015,69,2 wk ahead,4.97288159171707e-08
Subtype Historical Average,2014/2015,69,2 wk ahead,5.05560653881289e-08
Dynamic Harmonic Model,2015/2016,69,2 wk ahead,0.999999900014633
Historical Average,2015/2016,69,2 wk ahead,5.35975303344937e-08
Subtype Historical Average,2015/2016,69,2 wk ahead,4.63878364457355e-08
Dynamic Harmonic Model,2016/2017,69,2 wk ahead,0.999999966673621
Historical Average,2016/2017,69,2 wk ahead,1.32473773975345e-08
Subtype Historical Average,2016/2017,69,2 wk ahead,2.00790011214204e-08
Dynamic Harmonic Model,2017/2018,69,2 wk ahead,0.999999977486099
Historical Average,2017/2018,69,2 wk ahead,7.98181491217707e-09
Subtype Historical Average,2017/2018,69,2 wk ahead,1.45320860861432e-08
Dynamic Harmonic Model,2014/2015,70,2 wk ahead,0.999999899432669
Historical Average,2014/2015,70,2 wk ahead,5.3917619590363e-08
Subtype Historical Average,2014/2015,70,2 wk ahead,4.6649711509124e-08
Dynamic Harmonic Model,2015/2016,70,2 wk ahead,0.999999726504663
Historical Average,2015/2016,70,2 wk ahead,2.17290090633425e-07
Subtype Historical Average,2015/2016,70,2 wk ahead,5.62052461209583e-08
Dynamic Harmonic Model,2016/2017,70,2 wk ahead,0.999999898524777
Historical Average,2016/2017,70,2 wk ahead,6.08389124108847e-08
Subtype Historical Average,2016/2017,70,2 wk ahead,4.06363108224735e-08
Dynamic Harmonic Model,2017/2018,70,2 wk ahead,0.999999967824348
Historical Average,2017/2018,70,2 wk ahead,1.8558067811583e-08
Subtype Historical Average,2017/2018,70,2 wk ahead,1.36175844567951e-08
Dynamic Harmonic Model,2014/2015,71,2 wk ahead,0.999999970860825
Historical Average,2014/2015,71,2 wk ahead,1.90299581118168e-08
Subtype Historical Average,2014/2015,71,2 wk ahead,1.01092169524868e-08
Dynamic Harmonic Model,2015/2016,71,2 wk ahead,0.999999912571788
Historical Average,2015/2016,71,2 wk ahead,3.27549489620367e-08
Subtype Historical Average,2015/2016,71,2 wk ahead,5.46732634562264e-08
Dynamic Harmonic Model,2016/2017,71,2 wk ahead,0.999999950067935
Historical Average,2016/2017,71,2 wk ahead,1.36227535116905e-08
Subtype Historical Average,2016/2017,71,2 wk ahead,3.63093119627512e-08
Dynamic Harmonic Model,2017/2018,71,2 wk ahead,0.999999965533701
Historical Average,2017/2018,71,2 wk ahead,6.85611011804619e-09
Subtype Historical Average,2017/2018,71,2 wk ahead,2.76101886740215e-08
Dynamic Harmonic Model,2014/2015,72,2 wk ahead,0.999999948658688
Historical Average,2014/2015,72,2 wk ahead,4.25502414509859e-08
Subtype Historical Average,2014/2015,72,2 wk ahead,8.79107061529216e-09
Dynamic Harmonic Model,2015/2016,72,2 wk ahead,0.999999935811249
Historical Average,2015/2016,72,2 wk ahead,3.96141771919774e-08
Subtype Historical Average,2015/2016,72,2 wk ahead,2.45745740979103e-08
Dynamic Harmonic Model,2016/2017,72,2 wk ahead,0.999999969396788
Historical Average,2016/2017,72,2 wk ahead,2.08547974511701e-08
Subtype Historical Average,2016/2017,72,2 wk ahead,9.74841501385655e-09
Dynamic Harmonic Model,2017/2018,72,2 wk ahead,0.999999951777207
Historical Average,2017/2018,72,2 wk ahead,2.80359022297911e-08
Subtype Historical Average,2017/2018,72,2 wk ahead,2.01868909737622e-08
Dynamic Harmonic Model,2014/2015,40,3 wk ahead,0.652128435989264
Historical Average,2014/2015,40,3 wk ahead,0.347846874398616
Subtype Historical Average,2014/2015,40,3 wk ahead,2.46896121199512e-05
Dynamic Harmonic Model,2015/2016,40,3 wk ahead,0.789045487753051
Historical Average,2015/2016,40,3 wk ahead,0.21089695467426
Subtype Historical Average,2015/2016,40,3 wk ahead,5.75575726885654e-05
Dynamic Harmonic Model,2016/2017,40,3 wk ahead,0.998346455597853
Historical Average,2016/2017,40,3 wk ahead,0.00165353828544039
Subtype Historical Average,2016/2017,40,3 wk ahead,6.11670630077722e-09
Dynamic Harmonic Model,2017/2018,40,3 wk ahead,0.999998966158548
Historical Average,2017/2018,40,3 wk ahead,9.79931906667156e-07
Subtype Historical Average,2017/2018,40,3 wk ahead,5.39095450781851e-08
Dynamic Harmonic Model,2014/2015,41,3 wk ahead,0.982879060644542
Historical Average,2014/2015,41,3 wk ahead,0.0171196056667197
Subtype Historical Average,2014/2015,41,3 wk ahead,1.33368873868814e-06
Dynamic Harmonic Model,2015/2016,41,3 wk ahead,0.999976046567654
Historical Average,2015/2016,41,3 wk ahead,3.78209735852065e-06
Subtype Historical Average,2015/2016,41,3 wk ahead,2.01713349877641e-05
Dynamic Harmonic Model,2016/2017,41,3 wk ahead,0.999988306273912
Historical Average,2016/2017,41,3 wk ahead,1.10209968364673e-05
Subtype Historical Average,2016/2017,41,3 wk ahead,6.72729251330538e-07
Dynamic Harmonic Model,2017/2018,41,3 wk ahead,0.999999353034019
Historical Average,2017/2018,41,3 wk ahead,4.85669534569873e-07
Subtype Historical Average,2017/2018,41,3 wk ahead,1.61296446644487e-07
Dynamic Harmonic Model,2014/2015,42,3 wk ahead,0.743456792493521
Historical Average,2014/2015,42,3 wk ahead,0.256515879787789
Subtype Historical Average,2014/2015,42,3 wk ahead,2.73277186908112e-05
Dynamic Harmonic Model,2015/2016,42,3 wk ahead,0.776844788820755
Historical Average,2015/2016,42,3 wk ahead,0.0004985895812757
Subtype Historical Average,2015/2016,42,3 wk ahead,0.222656621597969
Dynamic Harmonic Model,2016/2017,42,3 wk ahead,0.78767987532442
Historical Average,2016/2017,42,3 wk ahead,0.203105790140137
Subtype Historical Average,2016/2017,42,3 wk ahead,0.00921433453544331
Dynamic Harmonic Model,2017/2018,42,3 wk ahead,0.999999909230277
Historical Average,2017/2018,42,3 wk ahead,4.96917355563987e-08
Subtype Historical Average,2017/2018,42,3 wk ahead,4.10779876063333e-08
Dynamic Harmonic Model,2014/2015,43,3 wk ahead,0.758487073682337
Historical Average,2014/2015,43,3 wk ahead,0.241436721833508
Subtype Historical Average,2014/2015,43,3 wk ahead,7.62044841544303e-05
Dynamic Harmonic Model,2015/2016,43,3 wk ahead,0.681436204302694
Historical Average,2015/2016,43,3 wk ahead,0.318470438582295
Subtype Historical Average,2015/2016,43,3 wk ahead,9.335711501137e-05
Dynamic Harmonic Model,2016/2017,43,3 wk ahead,0.842170843176706
Historical Average,2016/2017,43,3 wk ahead,0.157771104513949
Subtype Historical Average,2016/2017,43,3 wk ahead,5.80523093445849e-05
Dynamic Harmonic Model,2017/2018,43,3 wk ahead,0.999999757745962
Historical Average,2017/2018,43,3 wk ahead,2.07934051412453e-07
Subtype Historical Average,2017/2018,43,3 wk ahead,3.43199865409501e-08
Dynamic Harmonic Model,2014/2015,44,3 wk ahead,0.69110186139445
Historical Average,2014/2015,44,3 wk ahead,0.308887086458606
Subtype Historical Average,2014/2015,44,3 wk ahead,1.10521469437717e-05
Dynamic Harmonic Model,2015/2016,44,3 wk ahead,0.358911869250989
Historical Average,2015/2016,44,3 wk ahead,0.639439340313889
Subtype Historical Average,2015/2016,44,3 wk ahead,0.00164879043512206
Dynamic Harmonic Model,2016/2017,44,3 wk ahead,0.655178362250109
Historical Average,2016/2017,44,3 wk ahead,0.1403004802791
Subtype Historical Average,2016/2017,44,3 wk ahead,0.204521157470791
Dynamic Harmonic Model,2017/2018,44,3 wk ahead,0.999999365163808
Historical Average,2017/2018,44,3 wk ahead,1.30312122152322e-07
Subtype Historical Average,2017/2018,44,3 wk ahead,5.04524069921656e-07
Dynamic Harmonic Model,2014/2015,45,3 wk ahead,1.12601074936307e-16
Historical Average,2014/2015,45,3 wk ahead,0.999480926871038
Subtype Historical Average,2014/2015,45,3 wk ahead,0.000519073128961692
Dynamic Harmonic Model,2015/2016,45,3 wk ahead,0.68323202996293
Historical Average,2015/2016,45,3 wk ahead,0.316735217539425
Subtype Historical Average,2015/2016,45,3 wk ahead,3.27524976456879e-05
Dynamic Harmonic Model,2016/2017,45,3 wk ahead,0.678733294559548
Historical Average,2016/2017,45,3 wk ahead,0.321248374803795
Subtype Historical Average,2016/2017,45,3 wk ahead,1.83306366565818e-05
Dynamic Harmonic Model,2017/2018,45,3 wk ahead,0.999998549667416
Historical Average,2017/2018,45,3 wk ahead,1.40792545337788e-06
Subtype Historical Average,2017/2018,45,3 wk ahead,4.2407130352152e-08
Dynamic Harmonic Model,2014/2015,46,3 wk ahead,0.999292526258749
Historical Average,2014/2015,46,3 wk ahead,4.91874514918469e-05
Subtype Historical Average,2014/2015,46,3 wk ahead,0.000658286289758947
Dynamic Harmonic Model,2015/2016,46,3 wk ahead,0.999998527008562
Historical Average,2015/2016,46,3 wk ahead,3.50132749990068e-08
Subtype Historical Average,2015/2016,46,3 wk ahead,1.43797816290535e-06
Dynamic Harmonic Model,2016/2017,46,3 wk ahead,0.999995653500584
Historical Average,2016/2017,46,3 wk ahead,7.06371910461127e-07
Subtype Historical Average,2016/2017,46,3 wk ahead,3.64012750543488e-06
Dynamic Harmonic Model,2017/2018,46,3 wk ahead,0.999999456346829
Historical Average,2017/2018,46,3 wk ahead,1.41055529698161e-07
Subtype Historical Average,2017/2018,46,3 wk ahead,4.0259764128338e-07
Dynamic Harmonic Model,2014/2015,47,3 wk ahead,0.772926588245429
Historical Average,2014/2015,47,3 wk ahead,0.000451928620841395
Subtype Historical Average,2014/2015,47,3 wk ahead,0.226621483133729
Dynamic Harmonic Model,2015/2016,47,3 wk ahead,0.737800581835724
Historical Average,2015/2016,47,3 wk ahead,2.39606574752025e-06
Subtype Historical Average,2015/2016,47,3 wk ahead,0.262197022098528
Dynamic Harmonic Model,2016/2017,47,3 wk ahead,0.6720713892188
Historical Average,2016/2017,47,3 wk ahead,4.42943395947899e-06
Subtype Historical Average,2016/2017,47,3 wk ahead,0.327924181347241
Dynamic Harmonic Model,2017/2018,47,3 wk ahead,0.999999100448988
Historical Average,2017/2018,47,3 wk ahead,2.71842426553308e-10
Subtype Historical Average,2017/2018,47,3 wk ahead,8.99279169358541e-07
Dynamic Harmonic Model,2014/2015,48,3 wk ahead,0.999999892930571
Historical Average,2014/2015,48,3 wk ahead,1.67314514978282e-08
Subtype Historical Average,2014/2015,48,3 wk ahead,9.03379775389819e-08
Dynamic Harmonic Model,2015/2016,48,3 wk ahead,0.876746778523595
Historical Average,2015/2016,48,3 wk ahead,4.60468792871304e-07
Subtype Historical Average,2015/2016,48,3 wk ahead,0.123252761007612
Dynamic Harmonic Model,2016/2017,48,3 wk ahead,0.741761341247389
Historical Average,2016/2017,48,3 wk ahead,7.16276482072687e-07
Subtype Historical Average,2016/2017,48,3 wk ahead,0.258237942476129
Dynamic Harmonic Model,2017/2018,48,3 wk ahead,0.841949157651109
Historical Average,2017/2018,48,3 wk ahead,3.10824311606205e-07
Subtype Historical Average,2017/2018,48,3 wk ahead,0.158050531524579
Dynamic Harmonic Model,2014/2015,49,3 wk ahead,0.62732718964183
Historical Average,2014/2015,49,3 wk ahead,9.62672487253784e-05
Subtype Historical Average,2014/2015,49,3 wk ahead,0.372576543109445
Dynamic Harmonic Model,2015/2016,49,3 wk ahead,0.486570777868319
Historical Average,2015/2016,49,3 wk ahead,8.46877007993411e-06
Subtype Historical Average,2015/2016,49,3 wk ahead,0.513420753361601
Dynamic Harmonic Model,2016/2017,49,3 wk ahead,0.491928678757951
Historical Average,2016/2017,49,3 wk ahead,5.78775175175214e-06
Subtype Historical Average,2016/2017,49,3 wk ahead,0.508065533490297
Dynamic Harmonic Model,2017/2018,49,3 wk ahead,0.788701157311805
Historical Average,2017/2018,49,3 wk ahead,7.57959395901311e-07
Subtype Historical Average,2017/2018,49,3 wk ahead,0.211298084728799
Dynamic Harmonic Model,2014/2015,50,3 wk ahead,0.999999865274979
Historical Average,2014/2015,50,3 wk ahead,9.76873541661242e-09
Subtype Historical Average,2014/2015,50,3 wk ahead,1.24956285569683e-07
Dynamic Harmonic Model,2015/2016,50,3 wk ahead,0.999985070070048
Historical Average,2015/2016,50,3 wk ahead,5.89502040743162e-16
Subtype Historical Average,2015/2016,50,3 wk ahead,1.49299299518957e-05
Dynamic Harmonic Model,2016/2017,50,3 wk ahead,0.915967793499004
Historical Average,2016/2017,50,3 wk ahead,2.12048898081715e-06
Subtype Historical Average,2016/2017,50,3 wk ahead,0.0840300860120147
Dynamic Harmonic Model,2017/2018,50,3 wk ahead,0.96805596154132
Historical Average,2017/2018,50,3 wk ahead,6.74009805575497e-07
Subtype Historical Average,2017/2018,50,3 wk ahead,0.031943364448874
Dynamic Harmonic Model,2014/2015,51,3 wk ahead,0.999999943313899
Historical Average,2014/2015,51,3 wk ahead,1.59230085641547e-08
Subtype Historical Average,2014/2015,51,3 wk ahead,4.07630925460849e-08
Dynamic Harmonic Model,2015/2016,51,3 wk ahead,0.999999949808417
Historical Average,2015/2016,51,3 wk ahead,7.68429621983315e-09
Subtype Historical Average,2015/2016,51,3 wk ahead,4.25072863781932e-08
Dynamic Harmonic Model,2016/2017,51,3 wk ahead,0.999999884960589
Historical Average,2016/2017,51,3 wk ahead,1.59013120804239e-08
Subtype Historical Average,2016/2017,51,3 wk ahead,9.91380990309707e-08
Dynamic Harmonic Model,2017/2018,51,3 wk ahead,0.99999993444379
Historical Average,2017/2018,51,3 wk ahead,6.50605606476823e-09
Subtype Historical Average,2017/2018,51,3 wk ahead,5.90501534579964e-08
Dynamic Harmonic Model,2014/2015,52,3 wk ahead,0.999999901349835
Historical Average,2014/2015,52,3 wk ahead,4.07747549664265e-08
Subtype Historical Average,2014/2015,52,3 wk ahead,5.78754102644123e-08
Dynamic Harmonic Model,2015/2016,52,3 wk ahead,0.999999763025263
Historical Average,2015/2016,52,3 wk ahead,2.35878700392856e-07
Subtype Historical Average,2015/2016,52,3 wk ahead,1.09603671982966e-09
Dynamic Harmonic Model,2016/2017,52,3 wk ahead,0.999999579223323
Historical Average,2016/2017,52,3 wk ahead,4.17751024235423e-07
Subtype Historical Average,2016/2017,52,3 wk ahead,3.02565236097128e-09
Dynamic Harmonic Model,2017/2018,52,3 wk ahead,0.999999778747993
Historical Average,2017/2018,52,3 wk ahead,2.09885951090561e-07
Subtype Historical Average,2017/2018,52,3 wk ahead,1.13660558342616e-08
Dynamic Harmonic Model,2014/2015,53,3 wk ahead,0.999999656264638
Historical Average,2014/2015,53,3 wk ahead,3.07873189425608e-07
Subtype Historical Average,2014/2015,53,3 wk ahead,3.58621727198333e-08
Dynamic Harmonic Model,2015/2016,53,3 wk ahead,0.999993132823654
Historical Average,2015/2016,53,3 wk ahead,6.862503538167e-06
Subtype Historical Average,2015/2016,53,3 wk ahead,4.67280825884085e-09
Dynamic Harmonic Model,2016/2017,53,3 wk ahead,0.999999448030592
Historical Average,2016/2017,53,3 wk ahead,5.31558135253836e-07
Subtype Historical Average,2016/2017,53,3 wk ahead,2.04112731427434e-08
Dynamic Harmonic Model,2017/2018,53,3 wk ahead,0.999999952407331
Historical Average,2017/2018,53,3 wk ahead,2.51837604997501e-08
Subtype Historical Average,2017/2018,53,3 wk ahead,2.24089084769608e-08
Dynamic Harmonic Model,2014/2015,54,3 wk ahead,0.790630470435672
Historical Average,2014/2015,54,3 wk ahead,0.209367164342443
Subtype Historical Average,2014/2015,54,3 wk ahead,2.36522188486329e-06
Dynamic Harmonic Model,2015/2016,54,3 wk ahead,0.632222573074219
Historical Average,2015/2016,54,3 wk ahead,0.367772252875457
Subtype Historical Average,2015/2016,54,3 wk ahead,5.17405032378674e-06
Dynamic Harmonic Model,2016/2017,54,3 wk ahead,0.758883471749684
Historical Average,2016/2017,54,3 wk ahead,0.241113633736103
Subtype Historical Average,2016/2017,54,3 wk ahead,2.89451421330439e-06
Dynamic Harmonic Model,2017/2018,54,3 wk ahead,0.992962448867106
Historical Average,2017/2018,54,3 wk ahead,0.00703730999282538
Subtype Historical Average,2017/2018,54,3 wk ahead,2.41140068645782e-07
Dynamic Harmonic Model,2014/2015,55,3 wk ahead,0.945035151263585
Historical Average,2014/2015,55,3 wk ahead,0.0549626820487596
Subtype Historical Average,2014/2015,55,3 wk ahead,2.16668765521581e-06
Dynamic Harmonic Model,2015/2016,55,3 wk ahead,0.877694322779903
Historical Average,2015/2016,55,3 wk ahead,0.122294456072235
Subtype Historical Average,2015/2016,55,3 wk ahead,1.12211478622055e-05
Dynamic Harmonic Model,2016/2017,55,3 wk ahead,0.914168044307714
Historical Average,2016/2017,55,3 wk ahead,0.0858263702973704
Subtype Historical Average,2016/2017,55,3 wk ahead,5.58539491528885e-06
Dynamic Harmonic Model,2017/2018,55,3 wk ahead,0.999999085752525
Historical Average,2017/2018,55,3 wk ahead,2.08697271220487e-08
Subtype Historical Average,2017/2018,55,3 wk ahead,8.93377748135809e-07
Dynamic Harmonic Model,2014/2015,56,3 wk ahead,0.999999919568808
Historical Average,2014/2015,56,3 wk ahead,4.77548466326342e-08
Subtype Historical Average,2014/2015,56,3 wk ahead,3.267634515226e-08
Dynamic Harmonic Model,2015/2016,56,3 wk ahead,0.999999135330435
Historical Average,2015/2016,56,3 wk ahead,6.62850724471426e-07
Subtype Historical Average,2015/2016,56,3 wk ahead,2.01818840042271e-07
Dynamic Harmonic Model,2016/2017,56,3 wk ahead,0.999999893831336
Historical Average,2016/2017,56,3 wk ahead,7.56950582851049e-08
Subtype Historical Average,2016/2017,56,3 wk ahead,3.04736059987324e-08
Dynamic Harmonic Model,2017/2018,56,3 wk ahead,0.999999601041625
Historical Average,2017/2018,56,3 wk ahead,2.62006158592626e-07
Subtype Historical Average,2017/2018,56,3 wk ahead,1.36952216728925e-07
Dynamic Harmonic Model,2014/2015,57,3 wk ahead,0.999979724104049
Historical Average,2014/2015,57,3 wk ahead,1.92804490255884e-05
Subtype Historical Average,2014/2015,57,3 wk ahead,9.95446925334948e-07
Dynamic Harmonic Model,2015/2016,57,3 wk ahead,0.999999842416892
Historical Average,2015/2016,57,3 wk ahead,3.36644148553405e-08
Subtype Historical Average,2015/2016,57,3 wk ahead,1.23918693084747e-07
Dynamic Harmonic Model,2016/2017,57,3 wk ahead,0.878917934074302
Historical Average,2016/2017,57,3 wk ahead,0.111732871531091
Subtype Historical Average,2016/2017,57,3 wk ahead,0.00934919439460672
Dynamic Harmonic Model,2017/2018,57,3 wk ahead,0.958463470112158
Historical Average,2017/2018,57,3 wk ahead,0.023071996858685
Subtype Historical Average,2017/2018,57,3 wk ahead,0.0184645330291564
Dynamic Harmonic Model,2014/2015,58,3 wk ahead,0.770071678063883
Historical Average,2014/2015,58,3 wk ahead,0.227109133422784
Subtype Historical Average,2014/2015,58,3 wk ahead,0.00281918851333276
Dynamic Harmonic Model,2015/2016,58,3 wk ahead,0.621166355830089
Historical Average,2015/2016,58,3 wk ahead,0.378824004937514
Subtype Historical Average,2015/2016,58,3 wk ahead,9.63923239763752e-06
Dynamic Harmonic Model,2016/2017,58,3 wk ahead,0.504949900852145
Historical Average,2016/2017,58,3 wk ahead,0.495044645575095
Subtype Historical Average,2016/2017,58,3 wk ahead,5.45357276050415e-06
Dynamic Harmonic Model,2017/2018,58,3 wk ahead,0.374668088389901
Historical Average,2017/2018,58,3 wk ahead,0.625328143038961
Subtype Historical Average,2017/2018,58,3 wk ahead,3.76857113775385e-06
Dynamic Harmonic Model,2014/2015,59,3 wk ahead,9.22524138715824e-13
Historical Average,2014/2015,59,3 wk ahead,0.99994002748779
Subtype Historical Average,2014/2015,59,3 wk ahead,5.99725112870548e-05
Dynamic Harmonic Model,2015/2016,59,3 wk ahead,0.951670544526761
Historical Average,2015/2016,59,3 wk ahead,0.0482274572573986
Subtype Historical Average,2015/2016,59,3 wk ahead,0.00010199821584031
Dynamic Harmonic Model,2016/2017,59,3 wk ahead,2.35926879729388e-21
Historical Average,2016/2017,59,3 wk ahead,0.999887122530807
Subtype Historical Average,2016/2017,59,3 wk ahead,0.000112877469193433
Dynamic Harmonic Model,2017/2018,59,3 wk ahead,0.173747100705428
Historical Average,2017/2018,59,3 wk ahead,0.610002773771311
Subtype Historical Average,2017/2018,59,3 wk ahead,0.216250125523261
Dynamic Harmonic Model,2014/2015,60,3 wk ahead,0.999959447012342
Historical Average,2014/2015,60,3 wk ahead,4.16933471698297e-09
Subtype Historical Average,2014/2015,60,3 wk ahead,4.05488183230511e-05
Dynamic Harmonic Model,2015/2016,60,3 wk ahead,0.881852612989336
Historical Average,2015/2016,60,3 wk ahead,0.116844471125242
Subtype Historical Average,2015/2016,60,3 wk ahead,0.00130291588542165
Dynamic Harmonic Model,2016/2017,60,3 wk ahead,0.665915891854749
Historical Average,2016/2017,60,3 wk ahead,0.170921107875577
Subtype Historical Average,2016/2017,60,3 wk ahead,0.163163000269674
Dynamic Harmonic Model,2017/2018,60,3 wk ahead,0.848405452553357
Historical Average,2017/2018,60,3 wk ahead,0.150697983635431
Subtype Historical Average,2017/2018,60,3 wk ahead,0.000896563811212135
Dynamic Harmonic Model,2014/2015,61,3 wk ahead,0.999999834162805
Historical Average,2014/2015,61,3 wk ahead,3.35885344639875e-08
Subtype Historical Average,2014/2015,61,3 wk ahead,1.32248660622065e-07
Dynamic Harmonic Model,2015/2016,61,3 wk ahead,0.999999822393439
Historical Average,2015/2016,61,3 wk ahead,1.51249663855177e-07
Subtype Historical Average,2015/2016,61,3 wk ahead,2.63568967913902e-08
Dynamic Harmonic Model,2016/2017,61,3 wk ahead,0.999996723763448
Historical Average,2016/2017,61,3 wk ahead,9.87148533048239e-07
Subtype Historical Average,2016/2017,61,3 wk ahead,2.28908801913773e-06
Dynamic Harmonic Model,2017/2018,61,3 wk ahead,0.999999945132582
Historical Average,2017/2018,61,3 wk ahead,2.99457571265775e-08
Subtype Historical Average,2017/2018,61,3 wk ahead,2.49216613362589e-08
Dynamic Harmonic Model,2014/2015,62,3 wk ahead,0.99999996209274
Historical Average,2014/2015,62,3 wk ahead,2.13602414639118e-08
Subtype Historical Average,2014/2015,62,3 wk ahead,1.65470185905296e-08
Dynamic Harmonic Model,2015/2016,62,3 wk ahead,0.999999908036571
Historical Average,2015/2016,62,3 wk ahead,4.14813708053317e-08
Subtype Historical Average,2015/2016,62,3 wk ahead,5.04820580289295e-08
Dynamic Harmonic Model,2016/2017,62,3 wk ahead,0.999999850506568
Historical Average,2016/2017,62,3 wk ahead,8.92175849452875e-08
Subtype Historical Average,2016/2017,62,3 wk ahead,6.02758465650444e-08
Dynamic Harmonic Model,2017/2018,62,3 wk ahead,0.999999959141309
Historical Average,2017/2018,62,3 wk ahead,2.05777707098748e-08
Subtype Historical Average,2017/2018,62,3 wk ahead,2.02809201685451e-08
Dynamic Harmonic Model,2014/2015,63,3 wk ahead,0.642776407408238
Historical Average,2014/2015,63,3 wk ahead,0.356788231273175
Subtype Historical Average,2014/2015,63,3 wk ahead,0.000435361318587131
Dynamic Harmonic Model,2015/2016,63,3 wk ahead,0.38287690057387
Historical Average,2015/2016,63,3 wk ahead,1.74808367455579e-05
Subtype Historical Average,2015/2016,63,3 wk ahead,0.617105618589385
Dynamic Harmonic Model,2016/2017,63,3 wk ahead,0.495206511941386
Historical Average,2016/2017,63,3 wk ahead,3.5971689204614e-05
Subtype Historical Average,2016/2017,63,3 wk ahead,0.504757516369409
Dynamic Harmonic Model,2017/2018,63,3 wk ahead,0.999996265476466
Historical Average,2017/2018,63,3 wk ahead,5.70118950102465e-07
Subtype Historical Average,2017/2018,63,3 wk ahead,3.1644045834591e-06
Dynamic Harmonic Model,2014/2015,64,3 wk ahead,0.973812610182868
Historical Average,2014/2015,64,3 wk ahead,0.0260725577310683
Subtype Historical Average,2014/2015,64,3 wk ahead,0.00011483208606405
Dynamic Harmonic Model,2015/2016,64,3 wk ahead,0.472803924981997
Historical Average,2015/2016,64,3 wk ahead,5.42537513882803e-05
Subtype Historical Average,2015/2016,64,3 wk ahead,0.527141821266615
Dynamic Harmonic Model,2016/2017,64,3 wk ahead,0.999999514799888
Historical Average,2016/2017,64,3 wk ahead,8.3256833251262e-08
Subtype Historical Average,2016/2017,64,3 wk ahead,4.01943278712409e-07
Dynamic Harmonic Model,2017/2018,64,3 wk ahead,0.999999349977221
Historical Average,2017/2018,64,3 wk ahead,3.33799511689075e-07
Subtype Historical Average,2017/2018,64,3 wk ahead,3.16223267811787e-07
Dynamic Harmonic Model,2014/2015,65,3 wk ahead,0.918741872221684
Historical Average,2014/2015,65,3 wk ahead,0.0812457889065762
Subtype Historical Average,2014/2015,65,3 wk ahead,1.23388717400569e-05
Dynamic Harmonic Model,2015/2016,65,3 wk ahead,0.68315113904829
Historical Average,2015/2016,65,3 wk ahead,0.316698395806672
Subtype Historical Average,2015/2016,65,3 wk ahead,0.000150465145037652
Dynamic Harmonic Model,2016/2017,65,3 wk ahead,0.999999922573228
